Device Time, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Engine RPM(rpm),Engine Load(%),Engine Load(Absolute)(%)
16-Apr-2017 15:47:50.516,4.86727858,7.93290329,2.4519012,0.00010216,24,1082.75,32.15686417,21.1764698
16-Apr-2017 15:47:51.516,4.86727858,7.93290329,2.4519012,0.00010216,23,1138.25,40.39215851,21.96078491
16-Apr-2017 15:47:52.516,4.86727858,7.93290329,2.4519012,0.00010216,23,1155.25,41.5686264,21.56862831
16-Apr-2017 15:47:53.519,4.86727858,7.93290329,2.4519012,0.00010216,23,1097.5,32.54901886,14.50980377
16-Apr-2017 15:47:54.517,4.86727858,7.93290329,2.4519012,0.00010216,23,1078.75,30.58823586,15.68627453
16-Apr-2017 15:47:55.516,4.86727858,7.93290329,2.4519012,0.00010216,23,1046,31.37254906,16.86274529
16-Apr-2017 15:47:56.516,4.86727858,7.93290329,2.4519012,0.00010216,21,993.75,33.33333206,18.03921509
16-Apr-2017 15:47:57.516,4.86727858,7.93290329,2.4519012,0.00010216,21,1032.75,35.29411697,25.88235283
16-Apr-2017 15:47:58.514,4.86727858,7.93290329,2.4519012,0.00010216,21,1202.25,47.84313965,27.45098114
16-Apr-2017 15:47:59.515,4.86727858,7.93290329,2.4519012,0.00010216,21,1231.25,51.76470566,32.15686417
16-Apr-2017 15:48:00.515,4.86727858,7.93290329,2.4519012,0.00010216,23,1389,54.50980377,29.41176414
16-Apr-2017 15:48:01.516,4.86727858,7.93290329,2.4519012,0.00010216,23,1256.25,47.05882263,12.15686321
16-Apr-2017 15:48:02.517,4.86727858,7.93290329,2.4519012,0.00010216,25,1146.75,29.41176605,14.50980377
16-Apr-2017 15:48:03.517,4.86727858,7.93290329,2.4519012,0.00010216,27,1150.75,29.01960754,14.50980377
16-Apr-2017 15:48:04.516,4.86727858,7.93290329,2.4519012,0.00010216,26,1145.25,29.41176605,14.50980377
16-Apr-2017 15:48:05.515,4.86727858,7.93290329,2.4519012,0.00010216,24,1092.75,29.80392265,15.29411793
16-Apr-2017 15:48:06.516,4.86727858,7.93290329,2.4519012,0.00010216,24,957.75,32.15686417,18.03921509
16-Apr-2017 15:48:07.517,4.86727858,7.93290329,2.4519012,0.00010216,21,878,36.07843018,21.1764698
16-Apr-2017 15:48:08.515,4.86727858,7.93290329,2.4519012,0.00010216,17,885,37.64706039,20.7843132
16-Apr-2017 15:48:09.515,4.86727858,7.93290329,2.4519012,0.00010216,16,871.75,38.03921509,20.7843132
16-Apr-2017 15:48:10.515,4.86727858,7.93290329,2.4519012,0.00010216,17,878.75,38.4313736,20.7843132
16-Apr-2017 15:48:11.517,4.86727858,7.93290329,2.4519012,0.00010216,15,870.25,38.4313736,20.7843132
16-Apr-2017 15:48:12.515,4.86727858,7.93290329,2.4519012,0.00010216,15,872.5,38.4313736,20.7843132
16-Apr-2017 15:48:13.516,4.86727858,7.93290329,2.4519012,0.00010216,15,858.5,38.82352829,21.1764698
16-Apr-2017 15:48:14.515,4.86727858,7.93290329,2.4519012,0.00010216,15,857.75,39.2156868,21.56862831
16-Apr-2017 15:48:15.515,4.86727858,7.93290329,2.4519012,0.00010216,14,858.5,39.2156868,21.56862831
16-Apr-2017 15:48:16.517,4.86727858,7.93290329,2.4519012,0.00010216,13,857.75,39.60784531,21.96078491
16-Apr-2017 15:48:17.514,4.86727858,7.93290329,2.4519012,0.00010216,15,858.5,39.60784531,21.56862831
16-Apr-2017 15:48:18.518,4.86727858,7.93290329,2.4519012,0.00010216,14,853,39.60784531,21.56862831
16-Apr-2017 15:48:19.515,4.86727858,7.93290329,2.4519012,0.00010216,13,850,40,22.35294151
16-Apr-2017 15:48:20.515,4.86727858,7.93290329,2.4519012,0.00010216,12,869.5,40,21.96078491
16-Apr-2017 15:48:21.516,4.86727858,7.93290329,2.4519012,0.00010216,11,1065.5,38.82352829,18.43137169
16-Apr-2017 15:48:22.515,4.86727858,7.93290329,2.4519012,0.00010216,10,885.75,35.68627548,20.3921566
16-Apr-2017 15:48:23.516,4.86727858,7.93290329,2.4519012,0.00010216,8,876.5,37.64706039,20.3921566
16-Apr-2017 15:48:24.519,4.86727858,7.93290329,2.4519012,0.00010216,7,855.25,37.64706039,20.3921566
16-Apr-2017 15:48:25.515,4.86727858,7.93290329,2.4519012,0.00010216,7,868.75,39.60784531,28.62745094
16-Apr-2017 15:48:26.517,4.86727858,7.93290329,2.4519012,0.00010216,8,951.5,43.13725662,27.05882263
16-Apr-2017 15:48:27.517,4.86727858,7.93290329,2.4519012,0.00010216,6,992.75,47.05882263,24.31372643
16-Apr-2017 15:48:28.515,4.86727858,7.93290329,2.4519012,0.00010216,6,871.75,38.03921509,19.6078434
16-Apr-2017 15:48:29.519,4.86727858,7.93290329,2.4519012,0.00010216,6,736.5,38.4313736,22.74509811
16-Apr-2017 15:48:30.516,4.86727858,7.93290329,2.4519012,0.00010216,5,760,39.60784531,21.1764698
16-Apr-2017 15:48:31.515,4.86727858,7.93290329,2.4519012,0.00010216,3,762.5,40,21.56862831
16-Apr-2017 15:48:32.515,4.86727858,7.93290329,2.4519012,0.00010216,3,750.75,41.96078491,23.52941132
16-Apr-2017 15:48:33.517,4.86727858,7.93290329,2.4519012,0.00010216,3,799,40,21.1764698
16-Apr-2017 15:48:34.516,4.86727858,7.93290329,2.4519012,0.00010216,3,775,39.2156868,20.7843132
16-Apr-2017 15:48:35.514,4.86727858,7.93290329,2.4519012,0.00010216,0,760.75,38.4313736,16.86274529
16-Apr-2017 15:48:36.512,4.86727858,7.93290329,2.4519012,0.00010216,0,778.75,32.94117737,15.29411793
16-Apr-2017 15:48:37.517,4.86727858,7.93290329,2.4519012,0.00010216,0,750.75,31.37254906,14.90196037
16-Apr-2017 15:48:38.515,4.86727858,7.93290329,2.4519012,0.00010216,0,722.5,31.37254906,15.29411793
16-Apr-2017 15:48:39.514,4.86727858,7.93290329,2.4519012,0.00010216,0,702.25,31.37254906,15.29411793
16-Apr-2017 15:48:40.512,4.86727858,7.93290329,2.4519012,0.00010216,0,681.25,32.15686417,15.68627453
16-Apr-2017 15:48:41.512,4.86727858,7.93290329,2.4519012,0.00010216,0,665.5,32.54901886,16.07843208
16-Apr-2017 15:48:42.512,4.86727858,7.93290329,2.4519012,0.00010216,0,650.75,32.94117737,16.47058868
16-Apr-2017 15:48:43.516,4.86727858,7.93290329,2.4519012,0.00010216,0,644.5,33.33333206,16.47058868
16-Apr-2017 15:48:44.515,4.86727858,7.93290329,2.4519012,0.00010216,0,649,34.11764908,17.25490189
16-Apr-2017 15:48:45.516,4.86727858,7.93290329,2.4519012,0.00010216,0,654.5,34.11764908,17.25490189
16-Apr-2017 15:48:46.510,4.86727858,7.93290329,2.4519012,0.00010216,0,659.25,34.11764908,17.25490189
16-Apr-2017 15:48:47.517,4.86727858,7.93290329,2.4519012,0.00010216,0,661.5,34.11764908,17.25490189
16-Apr-2017 15:48:48.510,4.86727858,7.93290329,2.4519012,0.00010216,0,657,34.11764908,17.25490189
16-Apr-2017 15:48:49.512,4.86727858,7.93290329,2.4519012,0.00010216,0,660.75,34.11764908,17.25490189
16-Apr-2017 15:48:50.511,4.86727858,7.93290329,2.4519012,0.00010216,0,666.25,34.11764908,16.86274529
16-Apr-2017 15:48:51.512,4.86727858,7.93290329,2.4519012,0.00010216,0,661.5,34.11764908,17.25490189
16-Apr-2017 15:48:52.511,4.86727858,7.93290329,2.4519012,0.00010216,0,660,34.11764908,17.25490189
16-Apr-2017 15:48:53.514,4.86727858,7.93290329,2.4519012,0.00010216,0,660.75,34.11764908,17.25490189
16-Apr-2017 15:48:54.512,4.86727858,7.93290329,2.4519012,0.00010216,0,660,34.11764908,17.25490189
16-Apr-2017 15:48:55.511,4.86727858,7.93290329,2.4519012,0.00010216,0,667,33.72549057,16.86274529
16-Apr-2017 15:48:56.512,4.86727858,7.93290329,2.4519012,0.00010216,0,692.75,33.33333206,25.49019623
16-Apr-2017 15:48:57.515,4.86727858,7.93290329,2.4519012,0.00010216,0,1475.75,37.25490189,20
16-Apr-2017 15:48:58.510,4.86727858,7.93290329,2.4519012,0.00010216,0,1933.5,27.84313774,12.94117641
16-Apr-2017 15:48:59.512,4.86727858,7.93290329,2.4519012,0.00010216,0,1979.5,29.01960754,14.90196037
16-Apr-2017 15:49:00.511,4.86727858,7.93290329,2.4519012,0.00010216,0,2114.75,27.84313774,13.72549057
16-Apr-2017 15:49:01.514,4.86727858,7.93290329,2.4519012,0.00010216,0,2414,31.76470566,16.47058868
16-Apr-2017 15:49:02.511,4.86727858,7.93290329,2.4519012,0.00010216,0,2617.75,28.23529434,14.50980377
16-Apr-2017 15:49:03.515,4.86727858,7.93290329,2.4519012,0.00010216,0,2075,20.3921566,12.54901981
16-Apr-2017 15:49:04.510,4.86727858,7.93290329,2.4519012,0.00010216,0,1461.5,25.09803963,10.1960783
16-Apr-2017 15:49:05.512,4.86727858,7.93290329,2.4519012,0.00010216,0,786.5,29.80392265,19.6078434
16-Apr-2017 15:49:06.511,4.86727858,7.93290329,2.4519012,0.00010216,0,610.75,35.29411697,19.2156868
16-Apr-2017 15:49:07.515,4.86727858,7.93290329,2.4519012,0.00010216,0,653,35.68627548,17.64705849
16-Apr-2017 15:49:08.511,4.86727858,7.93290329,2.4519012,0.00010216,0,678,34.90196228,17.25490189
16-Apr-2017 15:49:09.518,4.86727858,7.93290329,2.4519012,0.00010216,0,685,34.11764908,16.86274529
16-Apr-2017 15:49:10.515,4.86727858,7.93290329,2.4519012,0.00010216,0,690.5,33.72549057,16.86274529
16-Apr-2017 15:49:11.513,4.86727858,7.93290329,2.4519012,0.00010216,0,692.75,33.33333206,16.86274529
16-Apr-2017 15:49:12.517,4.86727858,7.93290329,2.4519012,0.00010216,0,696.75,33.33333206,16.47058868
16-Apr-2017 15:49:13.513,4.86727858,7.93290329,2.4519012,0.00010216,0,695.25,32.94117737,16.47058868
16-Apr-2017 15:49:14.513,4.86727858,7.93290329,2.4519012,0.00010216,0,687.5,33.33333206,16.47058868
16-Apr-2017 15:49:15.515,4.86727858,7.93290329,2.4519012,0.00010216,0,678,33.33333206,16.47058868
16-Apr-2017 15:49:16.512,4.86727858,7.93290329,2.4519012,0.00010216,0,683.5,33.33333206,16.47058868
16-Apr-2017 15:49:17.511,4.86727858,7.93290329,2.4519012,0.00010216,0,684.25,33.33333206,16.86274529
16-Apr-2017 15:49:18.512,4.86727858,7.93290329,2.4519012,0.00010216,0,677.25,33.72549057,16.47058868
16-Apr-2017 15:49:19.510,4.86727858,7.93290329,2.4519012,0.00010216,0,687.5,33.33333206,16.47058868
16-Apr-2017 15:49:20.513,4.86727858,7.93290329,2.4519012,0.00010216,0,687.5,33.33333206,16.47058868
16-Apr-2017 15:49:21.515,4.86727858,7.93290329,2.4519012,0.00010216,0,685,33.33333206,16.47058868
16-Apr-2017 15:49:22.513,4.86727858,7.93290329,2.4519012,0.00010216,0,685,33.33333206,16.47058868
16-Apr-2017 15:49:23.512,4.86727858,7.93290329,2.4519012,0.00010216,0,682.75,33.33333206,16.86274529
16-Apr-2017 15:49:24.513,4.86727858,7.93290329,2.4519012,0.00010216,0,685.75,33.33333206,16.47058868
16-Apr-2017 15:49:25.512,4.86727858,7.93290329,2.4519012,0.00010216,0,684.25,33.33333206,16.47058868
16-Apr-2017 15:49:26.511,4.86727858,7.93290329,2.4519012,0.00010216,0,685,33.33333206,16.47058868
16-Apr-2017 15:49:27.517,4.86727858,7.93290329,2.4519012,0.00010216,0,685,33.33333206,16.47058868
16-Apr-2017 15:49:28.511,4.86727858,7.93290329,2.4519012,0.00010216,0,686.5,33.33333206,16.47058868
16-Apr-2017 15:49:29.511,4.86727858,7.93290329,2.4519012,0.00010216,0,685,33.33333206,16.47058868
16-Apr-2017 15:49:30.519,4.86727858,7.93290329,2.4519012,0.00010216,0,683.5,33.33333206,16.47058868
16-Apr-2017 15:49:31.514,4.86727858,7.93290329,2.4519012,0.00010216,0,685,33.33333206,16.47058868
16-Apr-2017 15:49:32.516,4.86727858,7.93290329,2.4519012,0.00010216,0,683.5,33.33333206,16.47058868
16-Apr-2017 15:49:33.517,4.86727858,7.93290329,2.4519012,0.00010216,0,685,33.33333206,16.47058868
16-Apr-2017 15:49:34.515,4.86727858,7.93290329,2.4519012,0.00010216,0,678,33.33333206,16.47058868
16-Apr-2017 15:49:35.515,4.86727858,7.93290329,2.4519012,0.00010216,0,685.75,33.33333206,16.47058868
16-Apr-2017 15:49:36.511,4.86727858,7.93290329,2.4519012,0.00010216,0,683.5,33.33333206,16.47058868
16-Apr-2017 15:49:37.510,4.86727858,7.93290329,2.4519012,0.00010216,0,682.75,33.33333206,16.47058868
16-Apr-2017 15:49:38.511,4.86727858,7.93290329,2.4519012,0.00010216,0,676.5,33.33333206,16.86274529
16-Apr-2017 15:49:39.511,4.86727858,7.93290329,2.4519012,0.00010216,0,680.25,33.33333206,16.86274529
16-Apr-2017 15:49:40.512,4.86727858,7.93290329,2.4519012,0.00010216,0,676.5,33.72549057,16.86274529
16-Apr-2017 15:49:41.511,4.86727858,7.93290329,2.4519012,0.00010216,0,679.5,33.72549057,16.86274529
16-Apr-2017 15:49:42.512,4.86727858,7.93290329,2.4519012,0.00010216,0,683.5,33.72549057,16.86274529
16-Apr-2017 15:49:43.516,4.86727858,7.93290329,2.4519012,0.00010216,0,682.75,33.72549057,16.86274529
16-Apr-2017 15:49:44.510,4.86727858,7.93290329,2.4519012,0.00010216,0,677.25,34.11764908,16.86274529
16-Apr-2017 15:49:45.512,4.86727858,7.93290329,2.4519012,0.00010216,0,678,34.11764908,17.25490189
16-Apr-2017 15:49:46.510,4.86727858,7.93290329,2.4519012,0.00010216,0,672.5,34.11764908,17.25490189
16-Apr-2017 15:49:47.512,4.86727858,7.93290329,2.4519012,0.00010216,0,676.5,34.11764908,17.25490189
16-Apr-2017 15:49:48.517,4.86727858,7.93290329,2.4519012,0.00010216,0,675.75,34.11764908,17.25490189
16-Apr-2017 15:49:49.514,4.86727858,7.93290329,2.4519012,0.00010216,0,673.25,34.11764908,17.25490189
16-Apr-2017 15:49:50.513,4.86727858,7.93290329,2.4519012,0.00010216,0,672.5,34.11764908,17.25490189
16-Apr-2017 15:49:51.516,4.86727858,7.93290329,2.4519012,0.00010216,0,675.75,34.11764908,17.25490189
16-Apr-2017 15:49:52.515,4.86727858,7.93290329,2.4519012,0.00010216,0,672.5,34.11764908,17.25490189
16-Apr-2017 15:49:53.515,4.86727858,7.93290329,2.4519012,0.00010216,0,676.5,34.11764908,17.25490189
16-Apr-2017 15:49:54.517,4.86727858,7.93290329,2.4519012,0.00010216,0,675,34.11764908,16.86274529
16-Apr-2017 15:49:55.512,4.86727858,7.93290329,2.4519012,0.00010216,0,671.75,34.11764908,17.25490189
16-Apr-2017 15:49:56.516,4.86727858,7.93290329,2.4519012,0.00010216,0,671.75,34.11764908,17.25490189
16-Apr-2017 15:49:57.517,4.86727858,7.93290329,2.4519012,0.00010216,0,482.75,34.11764908,17.25490189
16-Apr-2017 15:49:58.517,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:49:59.517,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:00.516,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:01.516,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:02.515,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:03.515,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:04.515,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:05.514,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:06.515,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:07.515,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:08.514,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:09.514,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:10.514,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:11.511,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:12.515,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:13.516,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:14.515,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:15.516,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:16.514,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:17.515,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:18.515,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:19.514,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
16-Apr-2017 15:50:20.514,4.86727858,7.93290329,2.4519012,0.00010216,0,0,0,0
